0.133333 2
3.46667 38 0.986451
3.46667 40 0.986458
3.46667 42 0.986465
3.46667 44 0.986475
3.46667 46 0.986487
3.46667 48 0.9865
3.46667 50 0.986516
3.46667 52 0.986534
3.46667 54 0.986554
3.46667 56 0.986575
3.46667 58 0.986598
3.46667 60 0.986622
3.46667 62 0.986647
3.46667 64 0.986672
3.46667 66 0.986697
3.46667 68 0.986721
3.46667 70 0.986745
3.46667 72 0.986767
3.46667 74 0.986789
3.46667 76 0.986808
3.46667 78 0.986825
3.46667 80 0.986841
3.46667 82 0.986853
3.46667 84 0.986863
3.46667 86 0.986871
3.46667 88 0.986875
3.46667 90 0.986876
3.6 0 0.985335
3.6 2 0.985335
3.6 4 0.985335
3.6 6 0.985336
3.6 8 0.985337
3.6 10 0.985338
3.6 12 0.985339
3.6 14 0.98534
3.6 16 0.985341
3.6 18 0.985342
3.6 20 0.985342
3.6 22 0.985343
3.6 24 0.985343
3.6 26 0.985344
3.6 28 0.985345
3.6 30 0.985346
3.6 32 0.985348
3.6 34 0.98535
3.6 36 0.985354
3.6 38 0.985359
3.6 40 0.985365
3.6 42 0.985373
3.6 44 0.985383
3.6 46 0.985395
3.6 48 0.985408
3.6 50 0.985424
3.6 52 0.985442
3.6 54 0.985461
3.6 56 0.985482
3.6 58 0.985503
3.6 60 0.985526
3.6 62 0.985549
3.6 64 0.985573
3.6 66 0.985596
3.6 68 0.985619
3.6 70 0.985641
3.6 72 0.985662
3.6 74 0.985681
3.6 76 0.985699
3.6 78 0.985715
3.6 80 0.985728
3.6 82 0.98574
3.6 84 0.985749
3.6 86 0.985755
3.6 88 0.985759
3.6 90 0.985761
3.73333 0 0.984458
3.73333 2 0.984458
3.73333 4 0.984459
3.73333 6 0.984459
3.73333 8 0.98446
3.73333 10 0.984461
3.73333 12 0.984462
3.73333 14 0.984462
3.73333 16 0.984463
3.73333 18 0.984464
3.73333 20 0.984464
3.73333 22 0.984465
3.73333 24 0.984465
3.73333 26 0.984466
3.73333 28 0.984467
3.73333 30 0.984468
3.73333 32 0.98447
3.73333 34 0.984472
3.73333 36 0.984476
3.73333 38 0.984481
3.73333 40 0.984487
3.73333 42 0.984495
3.73333 44 0.984505
3.73333 46 0.984517
3.73333 48 0.98453
3.73333 50 0.984545
3.73333 52 0.984562
3.73333 54 0.98458
3.73333 56 0.9846
3.73333 58 0.98462
3.73333 60 0.984641
3.73333 62 0.984663
3.73333 64 0.984684
3.73333 66 0.984705
3.73333 68 0.984726
3.73333 70 0.984745
3.73333 72 0.984764
3.73333 74 0.984781
3.73333 76 0.984797
3.73333 78 0.984811
3.73333 80 0.984823
3.73333 82 0.984834
3.73333 84 0.984842
3.73333 86 0.984847
3.73333 88 0.984851
3.73333 90 0.984852
3.86667 0 0.983763
3.86667 2 0.983763
3.86667 4 0.983764
3.86667 6 0.983764
3.86667 8 0.983765
3.86667 10 0.983765
3.86667 12 0.983766
3.86667 14 0.983767
3.86667 16 0.983768
3.86667 18 0.983768
3.86667 20 0.983769
3.86667 22 0.983769
3.86667 24 0.983769
3.86667 26 0.98377
3.86667 28 0.983771
3.86667 30 0.983772
3.86667 32 0.983774
3.86667 34 0.983776
3.86667 36 0.98378
3.86667 38 0.983785
3.86667 40 0.983791
3.86667 42 0.983799
3.86667 44 0.983809
3.86667 46 0.98382
3.86667 48 0.983833
3.86667 50 0.983847
3.86667 52 0.983862
3.86667 54 0.983879
3.86667 56 0.983897
3.86667 58 0.983916
3.86667 60 0.983935
3.86667 62 0.983954
3.86667 64 0.983973
3.86667 66 0.983991
3.86667 68 0.98401
3.86667 70 0.984027
3.86667 72 0.984043
3.86667 74 0.984058
3.86667 76 0.984072
3.86667 78 0.984084
3.86667 80 0.984095
3.86667 82 0.984104
3.86667 84 0.98411
3.86667 86 0.984115
3.86667 88 0.984118
3.86667 90 0.984119
4 0 0.983219
4 2 0.983219
4 4 0.983219
4 6 0.98322
4 8 0.98322
4 10 0.983221
4 12 0.983222
4 14 0.983222
4 16 0.983223
4 18 0.983223
4 20 0.983223
4 22 0.983224
4 24 0.983224
4 26 0.983225
4 28 0.983226
4 30 0.983227
4 32 0.983229
4 34 0.983231
4 36 0.983235
4 38 0.98324
4 40 0.983246
4 42 0.983253
4 44 0.983262
4 46 0.983273
4 48 0.983284
4 50 0.983297
4 52 0.983312
4 54 0.983327
4 56 0.983343
4 58 0.983359
4 60 0.983376
4 62 0.983393
4 64 0.983409
4 66 0.983426
4 68 0.983441
4 70 0.983456
4 72 0.98347
4 74 0.983483
4 76 0.983495
4 78 0.983505
4 80 0.983514
4 82 0.983521
4 84 0.983527
4 86 0.983531
4 88 0.983534
4 90 0.983535
4.13333 0 0.982798
4.13333 2 0.982798
4.13333 4 0.982798
4.13333 6 0.982798
4.13333 8 0.982799
4.13333 10 0.982799
4.13333 12 0.9828
4.13333 14 0.9828
4.13333 16 0.982801
4.13333 18 0.982801
4.13333 20 0.982801
4.13333 22 0.982802
4.13333 24 0.982802
4.13333 26 0.982802
4.13333 28 0.982803
4.13333 30 0.982804
4.13333 32 0.982806
4.13333 34 0.982809
4.13333 36 0.982812
4.13333 38 0.982817
4.13333 40 0.982823
4.13333 42 0.98283
4.13333 44 0.982838
4.13333 46 0.982847
4.13333 48 0.982858
4.13333 50 0.98287
4.13333 52 0.982882
4.13333 54 0.982896
4.13333 56 0.98291
4.13333 58 0.982924
4.13333 60 0.982939
4.13333 62 0.982953
4.13333 64 0.982967
4.13333 66 0.982981
4.13333 68 0.982994
4.13333 70 0.983007
4.13333 72 0.983018
4.13333 74 0.983029
4.13333 76 0.983039
4.13333 78 0.983047
4.13333 80 0.983055
4.13333 82 0.983061
4.13333 84 0.983066
4.13333 86 0.983069
4.13333 88 0.983071
4.13333 90 0.983072
4.26667 0 0.982475
4.26667 2 0.982475
4.26667 4 0.982475
4.26667 6 0.982475
4.26667 8 0.982476
4.26667 10 0.982476
4.26667 12 0.982476
4.26667 14 0.982477
4.26667 16 0.982477
4.26667 18 0.982477
4.26667 20 0.982478
4.26667 22 0.982478
4.26667 24 0.982478
4.26667 26 0.982479
4.26667 28 0.982479
4.26667 30 0.982481
4.26667 32 0.982482
4.26667 34 0.982485
4.26667 36 0.982488
4.26667 38 0.982492
4.26667 40 0.982498
4.26667 42 0.982504
4.26667 44 0.982512
4.26667 46 0.98252
4.26667 48 0.98253
4.26667 50 0.98254
4.26667 52 0.982551
4.26667 54 0.982563
4.26667 56 0.982575
4.26667 58 0.982587
4.26667 60 0.982599
4.26667 62 0.982611
4.26667 64 0.982623
4.26667 66 0.982634
4.26667 68 0.982645
4.26667 70 0.982656
4.26667 72 0.982665
4.26667 74 0.982674
4.26667 76 0.982682
4.26667 78 0.982689
4.26667 80 0.982695
4.26667 82 0.9827
4.26667 84 0.982704
4.26667 86 0.982707
4.26667 88 0.982709
4.26667 90 0.982709
4.4 0 0.982229
4.4 2 0.982229
4.4 4 0.98223
4.4 6 0.98223
4.4 8 0.98223
4.4 10 0.98223
4.4 12 0.982231
4.4 14 0.982231
4.4 16 0.982231
4.4 18 0.982232
4.4 20 0.982232
4.4 22 0.982232
4.4 24 0.982232
4.4 26 0.982233
4.4 28 0.982233
4.4 30 0.982235
4.4 32 0.982236
4.4 34 0.982239
4.4 36 0.982242
4.4 38 0.982246
4.4 40 0.98225
4.4 42 0.982256
4.4 44 0.982263
4.4 46 0.98227
4.4 48 0.982279
4.4 50 0.982288
4.4 52 0.982297
4.4 54 0.982307
4.4 56 0.982317
4.4 58 0.982327
4.4 60 0.982337
4.4 62 0.982347
4.4 64 0.982357
4.4 66 0.982366
4.4 68 0.982375
4.4 70 0.982384
4.4 72 0.982392
4.4 74 0.982399
4.4 76 0.982405
4.4 78 0.982411
4.4 80 0.982416
4.4 82 0.98242
4.4 84 0.982423
4.4 86 0.982425
4.4 88 0.982427
4.4 90 0.982427
4.53333 0 0.982045
4.53333 2 0.982045
4.53333 4 0.982045
4.53333 6 0.982045
4.53333 8 0.982045
4.53333 10 0.982046
4.53333 12 0.982046
4.53333 14 0.982046
4.53333 16 0.982046
4.53333 18 0.982047
4.53333 20 0.982047
4.53333 22 0.982047
4.53333 24 0.982047
4.53333 26 0.982048
4.53333 28 0.982048
4.53333 30 0.982049
4.53333 32 0.982051
4.53333 34 0.982053
4.53333 36 0.982056
4.53333 38 0.982059
4.53333 40 0.982064
4.53333 42 0.982069
4.53333 44 0.982075
4.53333 46 0.982081
4.53333 48 0.982088
4.53333 50 0.982096
4.53333 52 0.982104
4.53333 54 0.982112
4.53333 56 0.98212
4.53333 58 0.982129
4.53333 60 0.982137
4.53333 62 0.982145
4.53333 64 0.982153
4.53333 66 0.982161
4.53333 68 0.982168
4.53333 70 0.982175
4.53333 72 0.982181
4.53333 74 0.982187
4.53333 76 0.982192
4.53333 78 0.982196
4.53333 80 0.9822
4.53333 82 0.982203
4.53333 84 0.982206
4.53333 86 0.982207
4.53333 88 0.982209
4.53333 90 0.982209
4.66667 0 0.981907
4.66667 2 0.981907
4.66667 4 0.981907
4.66667 6 0.981907
4.66667 8 0.981907
4.66667 10 0.981908
4.66667 12 0.981908
4.66667 14 0.981908
4.66667 16 0.981908
4.66667 18 0.981908
4.66667 20 0.981908
4.66667 22 0.981909
4.66667 24 0.981909
4.66667 26 0.981909
4.66667 28 0.98191
4.66667 30 0.981911
4.66667 32 0.981912
4.66667 34 0.981914
4.66667 36 0.981917
4.66667 38 0.98192
4.66667 40 0.981924
4.66667 42 0.981928
4.66667 44 0.981933
4.66667 46 0.981939
4.66667 48 0.981945
4.66667 50 0.981951
4.66667 52 0.981957
4.66667 54 0.981964
4.66667 56 0.981971
4.66667 58 0.981978
4.66667 60 0.981984
4.66667 62 0.981991
4.66667 64 0.981997
4.66667 66 0.982003
4.66667 68 0.982009
4.66667 70 0.982015
4.66667 72 0.982019
4.66667 74 0.982024
4.66667 76 0.982028
4.66667 78 0.982032
4.66667 80 0.982035
4.66667 82 0.982037
4.66667 84 0.982039
4.66667 86 0.98204
4.66667 88 0.982041
4.66667 90 0.982041
4.8 0 0.981804
4.8 2 0.981804
4.8 4 0.981805
4.8 6 0.981805
4.8 8 0.981805
4.8 10 0.981805
4.8 12 0.981805
4.8 14 0.981805
4.8 16 0.981805
4.8 18 0.981806
4.8 20 0.981806
4.8 22 0.981806
4.8 24 0.981806
4.8 26 0.981806
4.8 28 0.981807
4.8 30 0.981808
4.8 32 0.981809
4.8 34 0.981811
4.8 36 0.981813
4.8 38 0.981816
4.8 40 0.981819
4.8 42 0.981823
4.8 44 0.981827
4.8 46 0.981832
4.8 48 0.981837
4.8 50 0.981842
4.8 52 0.981847
4.8 54 0.981853
4.8 56 0.981858
4.8 58 0.981864
4.8 60 0.981869
4.8 62 0.981874
4.8 64 0.981879
4.8 66 0.981884
4.8 68 0.981889
4.8 70 0.981893
4.8 72 0.981897
4.8 74 0.9819
4.8 76 0.981903
4.8 78 0.981906
4.8 80 0.981908
4.8 82 0.98191
4.8 84 0.981912
4.8 86 0.981913
4.8 88 0.981914
4.8 90 0.981914
4.93333 0 0.981729
4.93333 2 0.981729
4.93333 4 0.981729
4.93333 6 0.981729
4.93333 8 0.981729
4.93333 10 0.981729
4.93333 12 0.98173
4.93333 14 0.98173
4.93333 16 0.98173
4.93333 18 0.98173
4.93333 20 0.98173
4.93333 22 0.98173
4.93333 24 0.98173
4.93333 26 0.981731
4.93333 28 0.981731
4.93333 30 0.981732
4.93333 32 0.981733
4.93333 34 0.981735
4.93333 36 0.981737
4.93333 38 0.981739
4.93333 40 0.981742
4.93333 42 0.981745
4.93333 44 0.981749
4.93333 46 0.981752
4.93333 48 0.981756
4.93333 50 0.981761
4.93333 52 0.981765
4.93333 54 0.981769
4.93333 56 0.981774
4.93333 58 0.981778
4.93333 60 0.981782
4.93333 62 0.981786
4.93333 64 0.98179
4.93333 66 0.981794
4.93333 68 0.981797
4.93333 70 0.981801
4.93333 72 0.981804
4.93333 74 0.981806
4.93333 76 0.981809
4.93333 78 0.981811
4.93333 80 0.981813
4.93333 82 0.981814
4.93333 84 0.981815
4.93333 86 0.981816
4.93333 88 0.981817
4.93333 90 0.981817
5.06667 0 0.981673
5.06667 2 0.981673
5.06667 4 0.981674
5.06667 6 0.981674
5.06667 8 0.981674
5.06667 10 0.981674
5.06667 12 0.981674
5.06667 14 0.981674
5.06667 16 0.981674
5.06667 18 0.981674
5.06667 20 0.981674
5.06667 22 0.981674
5.06667 24 0.981675
5.06667 26 0.981675
5.06667 28 0.981675
5.06667 30 0.981676
5.06667 32 0.981677
5.06667 34 0.981678
5.06667 36 0.98168
5.06667 38 0.981682
5.06667 40 0.981685
5.06667 42 0.981687
5.06667 44 0.98169
5.06667 46 0.981693
5.06667 48 0.981696
5.06667 50 0.9817
5.06667 52 0.981703
5.06667 54 0.981707
5.06667 56 0.98171
5.06667 58 0.981714
5.06667 60 0.981717
5.06667 62 0.98172
5.06667 64 0.981723
5.06667 66 0.981726
5.06667 68 0.981729
5.06667 70 0.981731
5.06667 72 0.981733
5.06667 74 0.981735
5.06667 76 0.981737
5.06667 78 0.981739
5.06667 80 0.98174
5.06667 82 0.981741
5.06667 84 0.981742
5.06667 86 0.981743
5.06667 88 0.981743
5.06667 90 0.981743
5.2 0 0.981633
5.2 2 0.981633
5.2 4 0.981633
5.2 6 0.981633
5.2 8 0.981633
5.2 10 0.981633
5.2 12 0.981633
5.2 14 0.981633
5.2 16 0.981633
5.2 18 0.981633
5.2 20 0.981633
5.2 22 0.981634
5.2 24 0.981634
5.2 26 0.981634
5.2 28 0.981634
5.2 30 0.981635
5.2 32 0.981636
5.2 34 0.981637
5.2 36 0.981639
5.2 38 0.98164
5.2 40 0.981642
5.2 42 0.981644
5.2 44 0.981647
5.2 46 0.981649
5.2 48 0.981652
5.2 50 0.981655
5.2 52 0.981657
5.2 54 0.98166
5.2 56 0.981663
5.2 58 0.981665
5.2 60 0.981668
5.2 62 0.98167
5.2 64 0.981673
5.2 66 0.981675
5.2 68 0.981677
5.2 70 0.981679
5.2 72 0.981681
5.2 74 0.981682
5.2 76 0.981684
5.2 78 0.981685
5.2 80 0.981686
5.2 82 0.981687
5.2 84 0.981687
5.2 86 0.981688
5.2 88 0.981688
5.2 90 0.981688
5.33333 0 0.981603
5.33333 2 0.981603
5.33333 4 0.981603
5.33333 6 0.981603
5.33333 8 0.981603
5.33333 10 0.981603
5.33333 12 0.981604
5.33333 14 0.981604
5.33333 16 0.981604
5.33333 18 0.981604
5.33333 20 0.981604
5.33333 22 0.981604
5.33333 24 0.981604
5.33333 26 0.981604
5.33333 28 0.981605
5.33333 30 0.981605
5.33333 32 0.981606
5.33333 34 0.981607
5.33333 36 0.981608
5.33333 38 0.98161
5.33333 40 0.981611
5.33333 42 0.981613
5.33333 44 0.981615
5.33333 46 0.981617
5.33333 48 0.981619
5.33333 50 0.981621
5.33333 52 0.981623
5.33333 54 0.981625
5.33333 56 0.981627
5.33333 58 0.981629
5.33333 60 0.981631
5.33333 62 0.981633
5.33333 64 0.981635
5.33333 66 0.981637
5.33333 68 0.981638
5.33333 70 0.98164
5.33333 72 0.981641
5.33333 74 0.981642
5.33333 76 0.981643
5.33333 78 0.981644
5.33333 80 0.981645
5.33333 82 0.981646
5.33333 84 0.981646
5.33333 86 0.981647
5.33333 88 0.981647
5.33333 90 0.981647
5.46667 0 0.981582
5.46667 2 0.981582
5.46667 4 0.981582
5.46667 6 0.981582
5.46667 8 0.981582
5.46667 10 0.981582
5.46667 12 0.981582
5.46667 14 0.981582
5.46667 16 0.981582
5.46667 18 0.981582
5.46667 20 0.981582
5.46667 22 0.981582
5.46667 24 0.981582
5.46667 26 0.981582
5.46667 28 0.981583
5.46667 30 0.981583
5.46667 32 0.981584
5.46667 34 0.981585
5.46667 36 0.981586
5.46667 38 0.981587
5.46667 40 0.981588
5.46667 42 0.98159
5.46667 44 0.981591
5.46667 46 0.981593
5.46667 48 0.981594
5.46667 50 0.981596
5.46667 52 0.981598
5.46667 54 0.981599
5.46667 56 0.981601
5.46667 58 0.981603
5.46667 60 0.981604
5.46667 62 0.981606
5.46667 64 0.981607
5.46667 66 0.981608
5.46667 68 0.981609
5.46667 70 0.98161
5.46667 72 0.981611
5.46667 74 0.981612
5.46667 76 0.981613
5.46667 78 0.981614
5.46667 80 0.981614
5.46667 82 0.981615
5.46667 84 0.981615
5.46667 86 0.981616
5.46667 88 0.981616
5.46667 90 0.981616
5.6 0 0.981566
5.6 2 0.981566
5.6 4 0.981566
5.6 6 0.981566
5.6 8 0.981566
5.6 10 0.981566
5.6 12 0.981566
5.6 14 0.981566
5.6 16 0.981566
5.6 18 0.981566
5.6 20 0.981566
5.6 22 0.981566
5.6 24 0.981566
5.6 26 0.981567
5.6 28 0.981567
5.6 30 0.981567
5.6 32 0.981568
5.6 34 0.981569
5.6 36 0.981569
5.6 38 0.98157
5.6 40 0.981571
5.6 42 0.981573
5.6 44 0.981574
5.6 46 0.981575
5.6 48 0.981576
5.6 50 0.981578
5.6 52 0.981579
5.6 54 0.98158
5.6 56 0.981581
5.6 58 0.981583
5.6 60 0.981584
5.6 62 0.981585
5.6 64 0.981586
5.6 66 0.981587
5.6 68 0.981588
5.6 70 0.981589
5.6 72 0.981589
5.6 74 0.98159
5.6 76 0.981591
5.6 78 0.981591
5.6 80 0.981592
5.6 82 0.981592
5.6 84 0.981592
5.6 86 0.981592
5.6 88 0.981593
5.6 90 0.981593
5.73333 0 0.981555
5.73333 2 0.981555
5.73333 4 0.981555
5.73333 6 0.981555
5.73333 8 0.981555
5.73333 10 0.981555
5.73333 12 0.981555
5.73333 14 0.981555
5.73333 16 0.981555
5.73333 18 0.981555
5.73333 20 0.981555
5.73333 22 0.981555
5.73333 24 0.981555
5.73333 26 0.981555
5.73333 28 0.981555
5.73333 30 0.981556
5.73333 32 0.981556
5.73333 34 0.981557
5.73333 36 0.981558
5.73333 38 0.981558
5.73333 40 0.981559
5.73333 42 0.98156
5.73333 44 0.981561
5.73333 46 0.981562
5.73333 48 0.981563
5.73333 50 0.981564
5.73333 52 0.981565
5.73333 54 0.981566
5.73333 56 0.981567
5.73333 58 0.981568
5.73333 60 0.981569
5.73333 62 0.981569
5.73333 64 0.98157
5.73333 66 0.981571
5.73333 68 0.981572
5.73333 70 0.981572
5.73333 72 0.981573
5.73333 74 0.981573
5.73333 76 0.981574
5.73333 78 0.981574
5.73333 80 0.981574
5.73333 82 0.981575
5.73333 84 0.981575
5.73333 86 0.981575
5.73333 88 0.981575
5.73333 90 0.981575
5.86667 0 0.981546
5.86667 2 0.981546
5.86667 4 0.981546
5.86667 6 0.981546
5.86667 8 0.981546
5.86667 10 0.981546
5.86667 12 0.981546
5.86667 14 0.981546
5.86667 16 0.981546
5.86667 18 0.981546
5.86667 20 0.981547
5.86667 22 0.981547
5.86667 24 0.981547
5.86667 26 0.981547
5.86667 28 0.981547
5.86667 30 0.981547
5.86667 32 0.981548
5.86667 34 0.981548
5.86667 36 0.981549
5.86667 38 0.981549
5.86667 40 0.98155
5.86667 42 0.981551
5.86667 44 0.981552
5.86667 46 0.981552
5.86667 48 0.981553
5.86667 50 0.981554
5.86667 52 0.981555
5.86667 54 0.981555
5.86667 56 0.981556
5.86667 58 0.981557
5.86667 60 0.981557
5.86667 62 0.981558
5.86667 64 0.981559
5.86667 66 0.981559
5.86667 68 0.98156
5.86667 70 0.98156
5.86667 72 0.98156
5.86667 74 0.981561
5.86667 76 0.981561
5.86667 78 0.981562
5.86667 80 0.981562
5.86667 82 0.981562
5.86667 84 0.981562
5.86667 86 0.981562
5.86667 88 0.981562
5.86667 90 0.981562
6 0 0.98154
6 2 0.98154
6 4 0.98154
6 6 0.98154
6 8 0.98154
6 10 0.98154
6 12 0.98154
6 14 0.98154
6 16 0.98154
6 18 0.98154
6 20 0.98154
6 22 0.981541
6 24 0.981541
6 26 0.981541
6 28 0.981541
6 30 0.981541
6 32 0.981542
6 34 0.981542
6 36 0.981542
6 38 0.981543
6 40 0.981543
6 42 0.981544
6 44 0.981544
6 46 0.981545
6 48 0.981546
6 50 0.981546
6 52 0.981547
6 54 0.981547
6 56 0.981548
6 58 0.981548
6 60 0.981549
6 62 0.981549
6 64 0.98155
6 66 0.98155
6 68 0.981551
6 70 0.981551
6 72 0.981551
6 74 0.981552
6 76 0.981552
6 78 0.981552
6 80 0.981552
6 82 0.981552
6 84 0.981553
6 86 0.981553
6 88 0.981553
6 90 0.981553
6.13333 0 0.981536
6.13333 2 0.981536
6.13333 4 0.981536
6.13333 6 0.981536
6.13333 8 0.981536
6.13333 10 0.981536
6.13333 12 0.981536
6.13333 14 0.981536
6.13333 16 0.981536
6.13333 18 0.981536
6.13333 20 0.981536
6.13333 22 0.981536
6.13333 24 0.981536
6.13333 26 0.981536
6.13333 28 0.981537
6.13333 30 0.981537
6.13333 32 0.981537
6.13333 34 0.981537
6.13333 36 0.981538
6.13333 38 0.981538
6.13333 40 0.981538
6.13333 42 0.981539
6.13333 44 0.981539
6.13333 46 0.98154
6.13333 48 0.98154
6.13333 50 0.981541
6.13333 52 0.981541
6.13333 54 0.981542
6.13333 56 0.981542
6.13333 58 0.981542
6.13333 60 0.981543
6.13333 62 0.981543
6.13333 64 0.981543
6.13333 66 0.981544
6.13333 68 0.981544
6.13333 70 0.981544
6.13333 72 0.981544
6.13333 74 0.981545
6.13333 76 0.981545
6.13333 78 0.981545
6.13333 80 0.981545
6.13333 82 0.981545
6.13333 84 0.981545
6.13333 86 0.981545
6.13333 88 0.981545
6.13333 90 0.981545
6.26667 0 0.981533
6.26667 2 0.981533
6.26667 4 0.981533
6.26667 6 0.981533
6.26667 8 0.981533
6.26667 10 0.981533
6.26667 12 0.981533
6.26667 14 0.981533
6.26667 16 0.981533
6.26667 18 0.981533
6.26667 20 0.981533
6.26667 22 0.981533
6.26667 24 0.981533
6.26667 26 0.981533
6.26667 28 0.981533
6.26667 30 0.981533
6.26667 32 0.981534
6.26667 34 0.981534
6.26667 36 0.981534
6.26667 38 0.981534
6.26667 40 0.981535
6.26667 42 0.981535
6.26667 44 0.981535
6.26667 46 0.981536
6.26667 48 0.981536
6.26667 50 0.981537
6.26667 52 0.981537
6.26667 54 0.981537
6.26667 56 0.981537
6.26667 58 0.981538
6.26667 60 0.981538
6.26667 62 0.981538
6.26667 64 0.981539
6.26667 66 0.981539
6.26667 68 0.981539
6.26667 70 0.981539
6.26667 72 0.981539
6.26667 74 0.98154
6.26667 76 0.98154
6.26667 78 0.98154
6.26667 80 0.98154
6.26667 82 0.98154
6.26667 84 0.98154
6.26667 86 0.98154
6.26667 88 0.98154
6.26667 90 0.98154
6.4 0 0.981531
6.4 2 0.981531
6.4 4 0.981531
6.4 6 0.981531
6.4 8 0.981531
6.4 10 0.981531
6.4 12 0.981531
6.4 14 0.981531
6.4 16 0.981531
6.4 18 0.981531
6.4 20 0.981531
6.4 22 0.981531
6.4 24 0.981531
6.4 26 0.981531
6.4 28 0.981531
6.4 30 0.981531
6.4 32 0.981531
6.4 34 0.981531
6.4 36 0.981532
6.4 38 0.981532
6.4 40 0.981532
6.4 42 0.981532
6.4 44 0.981533
6.4 46 0.981533
6.4 48 0.981533
6.4 50 0.981533
6.4 52 0.981534
6.4 54 0.981534
6.4 56 0.981534
6.4 58 0.981534
6.4 60 0.981535
6.4 62 0.981535
6.4 64 0.981535
6.4 66 0.981535
6.4 68 0.981535
6.4 70 0.981535
6.4 72 0.981536
6.4 74 0.981536
6.4 76 0.981536
6.4 78 0.981536
6.4 80 0.981536
6.4 82 0.981536
6.4 84 0.981536
6.4 86 0.981536
6.4 88 0.981536
6.4 90 0.981536
6.53333 0 0.981529
6.53333 2 0.981529
6.53333 4 0.981529
6.53333 6 0.981529
6.53333 8 0.981529
6.53333 10 0.981529
6.53333 12 0.981529
6.53333 14 0.981529
6.53333 16 0.981529
6.53333 18 0.981529
6.53333 20 0.981529
6.53333 22 0.981529
6.53333 24 0.981529
6.53333 26 0.981529
6.53333 28 0.981529
6.53333 30 0.981529
6.53333 32 0.981529
6.53333 34 0.98153
6.53333 36 0.98153
6.53333 38 0.98153
6.53333 40 0.98153
6.53333 42 0.98153
6.53333 44 0.981531
6.53333 46 0.981531
6.53333 48 0.981531
6.53333 50 0.981531
6.53333 52 0.981531
6.53333 54 0.981531
6.53333 56 0.981532
6.53333 58 0.981532
6.53333 60 0.981532
6.53333 62 0.981532
6.53333 64 0.981532
6.53333 66 0.981532
6.53333 68 0.981533
6.53333 70 0.981533
6.53333 72 0.981533
6.53333 74 0.981533
6.53333 76 0.981533
6.53333 78 0.981533
6.53333 80 0.981533
6.53333 82 0.981533
6.53333 84 0.981533
6.53333 86 0.981533
6.53333 88 0.981533
6.53333 90 0.981533
6.66667 0 0.981528
6.66667 2 0.981528
6.66667 4 0.981528
6.66667 6 0.981528
6.66667 8 0.981528
6.66667 10 0.981528
6.66667 12 0.981528
6.66667 14 0.981528
6.66667 16 0.981528
6.66667 18 0.981528
6.66667 20 0.981528
6.66667 22 0.981528
6.66667 24 0.981528
6.66667 26 0.981528
6.66667 28 0.981528
6.66667 30 0.981528
6.66667 32 0.981528
6.66667 34 0.981528
6.66667 36 0.981528
6.66667 38 0.981528
6.66667 40 0.981529
6.66667 42 0.981529
6.66667 44 0.981529
6.66667 46 0.981529
6.66667 48 0.981529
6.66667 50 0.981529
6.66667 52 0.98153
6.66667 54 0.98153
6.66667 56 0.98153
6.66667 58 0.98153
6.66667 60 0.98153
6.66667 62 0.98153
6.66667 64 0.98153
6.66667 66 0.98153
6.66667 68 0.98153
6.66667 70 0.981531
6.66667 72 0.981531
6.66667 74 0.981531
6.66667 76 0.981531
6.66667 78 0.981531
6.66667 80 0.981531
6.66667 82 0.981531
6.66667 84 0.981531
6.66667 86 0.981531
6.66667 88 0.981531
6.66667 90 0.981531
6.8 0 0.981527
6.8 2 0.981527
6.8 4 0.981527
6.8 6 0.981527
6.8 8 0.981527
6.8 10 0.981527
6.8 12 0.981527
6.8 14 0.981527
6.8 16 0.981527
6.8 18 0.981527
6.8 20 0.981527
6.8 22 0.981527
6.8 24 0.981527
6.8 26 0.981527
6.8 28 0.981527
6.8 30 0.981527
6.8 32 0.981527
6.8 34 0.981527
6.8 36 0.981527
6.8 38 0.981527
6.8 40 0.981528
6.8 42 0.981528
6.8 44 0.981528
6.8 46 0.981528
6.8 48 0.981528
6.8 50 0.981528
6.8 52 0.981528
6.8 54 0.981528
6.8 56 0.981528
6.8 58 0.981529
6.8 60 0.981529
6.8 62 0.981529
6.8 64 0.981529
6.8 66 0.981529
6.8 68 0.981529
6.8 70 0.981529
6.8 72 0.981529
6.8 74 0.981529
6.8 76 0.981529
6.8 78 0.981529
6.8 80 0.981529
6.8 82 0.981529
6.8 84 0.981529
6.8 86 0.981529
6.8 88 0.981529
6.8 90 0.981529
6.93333 0 0.981526
6.93333 2 0.981526
6.93333 4 0.981526
6.93333 6 0.981526
6.93333 8 0.981526
6.93333 10 0.981526
6.93333 12 0.981526
6.93333 14 0.981526
6.93333 16 0.981526
6.93333 18 0.981526
6.93333 20 0.981526
6.93333 22 0.981526
6.93333 24 0.981526
6.93333 26 0.981526
6.93333 28 0.981526
6.93333 30 0.981526
6.93333 32 0.981526
6.93333 34 0.981526
6.93333 36 0.981527
6.93333 38 0.981527
6.93333 40 0.981527
6.93333 42 0.981527
6.93333 44 0.981527
6.93333 46 0.981527
6.93333 48 0.981527
6.93333 50 0.981527
6.93333 52 0.981527
6.93333 54 0.981527
6.93333 56 0.981527
6.93333 58 0.981527
6.93333 60 0.981528
6.93333 62 0.981528
6.93333 64 0.981528
6.93333 66 0.981528
6.93333 68 0.981528
6.93333 70 0.981528
6.93333 72 0.981528
6.93333 74 0.981528
